CustomerID,Recommended_CustomerID,Similarity_Score
1,4,0.9582603975296251
1,2,0.9353609681576328
1,8,0.8907403965252185
2,4,0.9419143644698634
2,1,0.9353609681576328
2,8,0.9138101711669578
3,8,0.971649214970523
3,4,0.9415064656645473
3,6,0.9297363818887927
4,8,0.9699863883799733
4,1,0.9582603975296251
4,2,0.9419143644698634
5,7,0.9815980446069135
5,11,0.9640950056817115
5,10,0.9589001913404347
6,13,0.9894871321076792
6,12,0.9839695009658973
6,17,0.9765369700506339
7,5,0.9815980446069135
7,10,0.9787180676584876
7,11,0.978314393011987
8,3,0.971649214970523
8,4,0.9699863883799733
8,6,0.9423206185343005
9,10,0.9870584791875503
9,19,0.9849144991377848
9,16,0.9804426233169389
10,19,0.9885848171200122
10,9,0.9870584791875503
10,11,0.9833629623417051
11,17,0.9926328844565203
11,21,0.9919303605804172
11,13,0.9862796434363116
12,13,0.9922170494087047
12,6,0.9839695009658973
12,17,0.9835533005680623
13,12,0.9922170494087047
13,17,0.9904656118163653
13,6,0.9894871321076792
14,20,0.9885938753478832
14,58,0.9745581955248275
14,15,0.9731118355159065
15,35,0.9961204152190012
15,47,0.9958861922226866
15,49,0.995500279229138
16,22,0.9953323452996992
16,24,0.9947642829087734
16,19,0.9916648161227283
17,21,0.9937437882658587
17,11,0.9926328844565203
17,13,0.9904656118163653
18,24,0.9972356463107112
18,22,0.9939424273097774
18,28,0.9938750132843595
19,24,0.9952798543860968
19,22,0.9938963968586796
19,23,0.9931227368132687
20,58,0.9919173946928701
20,36,0.9893163725832874
20,14,0.9885938753478832
